τὸ	τρίσπαστον	 sorte d'instrument de chirurgie	τρίσπαστος	des : ος, ον,	subst. 
τὸ	τρισπίθαμον	 catapulte à flèches de trois empans = 36~doigts, 0,693~m	τρισπίθαμος	des : ος, ον	
τὸ	τρίστεγον	 le troisième étage	τρίστεγος	des : ος, ον,	
οἱ	τρισχίλιοι	 les trois mille (nommés par les trente tyrans, à Athènes)	τρισχίλιοι	des : αι, α	
ὁ	τριταλαντιαῖος	 baliste ou pierrier de trois talents = 180~mines (78,534 kg)	τριταλαντιαῖος	des : α, ον	subst. 
τὰ	τριτεῖα	 le troisième rang, le troisième prix	τριτεῖος	des : α, ον	
ἡ	τρίφυλλος	 trèfle	τρίφυλλος	des : ος, ον	subst. 
τὸ	τρίχαπτον	 vêtement d'un fin tissu	τρίχαπτος	des : ος, ον	
ὁ	τριχίας	 sardine	τριχίας	gens : ου	adj. m. 
ἡ	τριχῖτις	 sorte d'alun	τριχῖτις	gens : ίτιδος	subst. adj. f. 
οἱ	τριχόϐρωτες	 teignes	τριχόϐρως	gens : ωτος	(ὁ, ἡ) subst. 
τὸ	τρίχορδον	 instrument de musique à trois cordes	τρίχορδος	des : ος, ον	
τὸ	τριχόφυλλον	 sorte de plante marine	τριχόφυλλος	des : ος, ον	
τὰ	τριχωτά	 les animaux à poil	τριχωτός	des : ή, όν	
τὸ	τριώροφον	 le troisième étage	τριώροφος	des : ος, ον,	
οἱ	Τροιζήνιοι	 les habitants de Trœzène	Τροιζήνιος	des : α, ον,	
αἱ	τροπαί	 changements de vent	τροπή	gens : ῆς	(ἡ) 
αἱ	τροφιμαῖαι	 les filles de la maison	τροφιμαῖος	des : α, ον	
ὁ	τρυγίας	 vin avec un dépôt de lie	τρυγίας οἶνος	(ὁ) 
τὸ	τρυφερόν	 la mollesse	τρυφερός	des : ά, όν	adv. 
adv.	τρυφερόν	 mollement, faiblement	τρυφερός	des : ά, όν	adv. 
τὰ	τρωγλοδυτικά	 les animaux qui vivent dans des trous	τρωγλοδυτικός	des : ή, όν	
ἡ	Τρωγλοδυτική	 le pays des Troglodytes	Τρωγλοδυτικός	des : ή, όν	
ἡ	Τρωγλοδύτις	 le pays des Troglodytes (en Éthiopie) ou myrrhe d’Éthiopie, parfum	Τρωγλοδύτις	des : -ιν	gens : ιδος,	(ἡ) 
ἡ	Τρωιάς	 la Troade	Τρωιάς	gens : άδος,	subst. adj. f. 
αἱ	Τρωιάδες	 les Troyennes	Τρωιάς	gens : άδος,	subst. adj. f. 
τὰ	Τρωϊκά	 les événements, la guerre de Troie ; ou les affaires de Troie	Τρωϊκός	des : ή, όν,	
οἱ	Τρώϊοι	 les Troyens	Τρώϊος	des : α, ον, ῴα, ῷον,	
τὰ	τρωκτά	 friandises de dessert	τρωκτός	des : ή, όν,	
τὰ	τρώξιμα	 endive	τρώξιμος	des : ος, ον	
ὁ	τυμϐοχόος	 ensevelisseur ou fossoyeur	τυμϐοχόος	des : ος, ον,	subst. 
ἡ	Τυμφαία	 le pays autour du Tymphè	Τυμφαῖος	des : α, ον,	
οἱ	Τυμφαῖοι	 les habitants du Tymphè.	Τυμφαῖος	des : α, ον,	
οἱ	Τύριοι	 les Tyriens	Τύριος	des : α, ον	
ὁ	τυρόεις	 pain ou gâteau au fromage	τυρόεις	des : όεσσα-οῦσσα, όεν-οῦν	subst. 
οἱ	Τυρρηνοί	 les Tyrrhéniens	2 Τυρρηνός	gens : οῦ,	adj. m. 
τὸ	τυρῶδες	 consistance analogue à celle du fromage	τυρώδης	des : ης, ες	
τὸ	Τυφαόνιον	 la montagne de Typhôn	Τυφαόνιος	des : α, ον	subst. 
οἱ	τυφώνιοι	 les maniaques	τυφώνιος	des : α, ον	
τὰ	τυχαῖα	 les hasards	τυχαῖος	des : α, ον	
αἱ	Ὑακινθίδες	 les filles d'Hyakinthos ou d'Érekhthée	Ὑακινθίς	gens : ίδος	adj. f. 
ἡ	ὑαλουργική	 l'art de fabriquer le verre	ὑαλουργικός	des : ή, όν	
ὁ	ὑδερικός	 malade atteint d'hydropisie, hydropique	ὑδερικός	des : ή, όν	subst. 
ὁ	ὑδρηχόος	 > ὑδροχοεύς	ὑδρηχόος	des : όος, όον,	
αἱ	ὑδριάδες	 les nymphes des eaux, les hydriades	ὑδριάς	gens : άδος,	adj. f. 
ἡ	ὑδροφαντική	 l'art de découvrir les sources ou les eaux souterraines	ὑδροφαντικός	des : ή, όν,	
τὰ	ὑδροφαντικά	 l'art de découvrir les sources ou les eaux souterraines	ὑδροφαντικός	des : ή, όν,	
ἡ	ὑδροφόρος	 porteur d'eau, porteuse d'eau	ὑδροφόρος	des : ος, ον,	subst. 
τὸ	ὑδρωπικόν	 hydropisie	ὑδρωπικός	des : ή, όν,	
τὸ	ὑδρωπιῶδες	 hydropisie	ὑδρωπιώδης	des : ης, ες,	
τὰ	ὑδρωποειδῆ	 écoulement d'hydropisie	ὑδρωποειδής	des : ής, ές,	
ἡ	ὑλοτομική	 l'art de couper le bois	ὑλοτομικός	des : ή, όν	
ὁ	ὑλοτόμος	 bûcheron ; ou charpentier	ὑλοτόμος	des : ος, ον	subst. 
τὸ	ὑλότομον	 remède composé de simples coupés dans les bois	ὑλότομος	des : ος, ον	
ὁ	ὑμνοποιός	 poète d'hymnes	ὑμνοποιός	gens : οῦ	(ὁ, ἡ) subst. 
ὁ	ὑμνοπόλος	 poète d'hymnes	ὑμνοπόλος	des : ος, ον,	subst. 
τὸ	ὑπαγωγόν	 relâchement	ὑπαγωγός	des : ός, όν	subst.
ἡ	ὑπάλπειος	 la région subalpine	ὑπάλπειος	des : ος, ον,	
adv.	ὕπαρ	 en état de veille	ὕπαρ	indécl.	(τὸ) adv. 
adv.	ὑπασπίδια	 sous un bouclier	ὑπασπίδιος	des : ος, ον	adv. 
τὸ	ὑπαυχένιον	 coussin pour le cou, oreiller	ὑπαυχένιος	des : ος, ον	subst. 
τὸ	ὑπέγγυον	 la dette à payer à	ὑπέγγυος	des : ος, ον	
οἱ	ὑπεναντίοι	 l'ennemi	ὑπεναντίος	des : ος, ον,	subst. adv. 
τὸ	ὑπεναντίον	 le contraire	ὑπεναντίος	des : ος, ον,	subst. adv. 
τὰ	ὑπεναντία	 les contraires	ὑπεναντίος	des : ος, ον,	subst. adv. 
adv.	ὑπεναντία	 contre	ὑπεναντίος	des : ος, ον,	subst. adv. 
τὰ	ὑπεράκρια	 les hauteurs	ὑπεράκριος	des : ος, ον,	
οἱ	ὑπεράκριοι	 les habitants du pays-haut	ὑπεράκριος	des : ος, ον,	
τὰ	ὑπέραυχα	 orgueil excessif	ὑπέραυχος	des : ος, ον,	
ὁ	ὑπερϐολαῖος	 le ton le plus élevé dans la gamme de quatre ou cinq tétrachordes	ὑπερϐολαῖος	des : α, ον,	subst. 
ἡ	ὑπερϐολαία	 la corde la plus élevée	ὑπερϐολαῖος	des : α, ον,	subst. 
οἱ	Ὑπερϐόρεοι	 les Hyperboréens	ὑπερϐόρεος	des : ος, ον,	
τὸ	ὑπέργηρων	 l'extrême vieillesse	ὑπέργηρως	des : ως, ων,	
τὸ	ὑπέρθυρον	 > ὑπερθύριον	ὑπέρθυρος	des : ος, ον	
τὸ	ὑπερπαγές	 froid glacial	ὑπερπαγής	des : ής, ές	
τὸ	ὑπερῷον	 étage supérieur d'une maison (réservé aux femmes, aux esclaves et aux étrangers)	ὑπερῷος	des : ῴα, ῷον,	subst. 
τὰ	ὑπερῷα	 étage supérieur d'une maison (réservé aux femmes, aux esclaves et aux étrangers)	ὑπερῷος	des : ῴα, ῷον,	subst. 
ἡ	ὑπερῴα	 la partie supérieure de la bouche, le palais	ὑπερῷος	des : ῴα, ῷον,	subst. 
οἱ	ὑπήκοοι	 les sujets	ὑπήκοος	des : οος, οον,	subst. 
ἡ	ὑπήκοος	 le pays soumis	ὑπήκοος	des : οος, οον,	subst. 
τὸ	ὑπήκοον	 la partie sujette (des alliés)	ὑπήκοος	des : οος, οον,	subst. 
ὁ	ὑπήκοος	 auditeur, disciple	ὑπήκοος	des : οος, οον,	subst. 
τὸ	ὑπνηρόν	 somnolence	ὑπνηρός	des : ά, όν,	
adv.	ὑπόϐρυχα	 sous l'eau, au fond de l'eau	ὑπόϐρυχος	des : ος, ον	adv. 
τὸ	ὑπόγαιον	 le souterrain	ὑπόγαιος	des : ος, ον,	
τὸ	ὑπόγειον	 chambre souterraine.	ὑπόγειος	des : ος, ον,	
ἡ	ὑπόγεισος	 joubarbe	ὑπόγεισος	des : ος, ον,	subst.
τὸ	ὑπογυιότατον	 le moyen le plus à portée, le plus expéditif	ὑπόγυιος	des : ος, ον,	
τὸ	ὑποζύγιον	 bête de somme	ὑποζύγιος	des : ος α, ον	
ἡ	ὑπόθεσις	 l'hypothèse que	ὑπόθεσις	gens : εως	(ἡ) 
τὸ	ὑπόκαυστον	 poêle, calorifère	ὑπόκαυστος	des : ος, ον,	
τὸ	ὑποκοριστικόν	 diminutif	ὑποκοριστικός	des : ή, όν,	subst. 
ὁ	ὑπομνηστευθείς	 le fiancé.	ὑπομνηστεύομαι	
τὸ	ὑπομνηστικόν	 inscription commémorative	ὑπομνηστικός	des : ή, όν,	subst. 
adv.	ὑποπόνηρα	 d'une manière qqe peu maligne	ὑποπόνηρος	des : ος, ον,	adv. 
τὰ	ὑπόποδα	 les animaux pourvus de pieds	ὑπόπους	des : ους, ουν,	gens : ὑπόποδος,	
adv.	ὑπόπυκνον	 assez fréquemment	ὑπόπυκνος	des : ος, ον,	adv. 
τὰ	ὑπόρρινα	 moustaches	ὑπόρρινος	des : ος, ον	subst. 
τὸ	ὑπόστυλον	 colonnade	ὑπόστυλος	des : ος, ον	subst. 
adv.	ὑπόσυχνον	 assez fréquemment	ὑπόσυχνος	des : ος, ον,	adv. 
τὸ	ὑποτίτθιον	 enfant encore à la mamelle	ὑποτίτθιος	des : ος, ον,	
τὰ	ὑπουργημένα	 les services rendus, les bienfaits	ὑπουργέω	
οἱ	ὑπουργούμενοι	 ceux à qui l'on rend service, les obligés	ὑπουργέω	
τὰ	ὑποφθάλμια	 la partie creuse des joues, le bas des yeux	ὑποφθάλμιος	des : ος, ον,	
ἡ	ὑποχαλινιδία	 le bridon	ὑποχαλινίδιος	des : α, ον	
τὸ	ὑποχόνδριον	 les hypocondres	ὑποχόνδριος	des : ος, ον,	
τὰ	ὑποχόνδρια	 les hypocondres	ὑποχόνδριος	des : ος, ον,	
ἡ	Ὑρκανία	 les Hyrcaniens.	Ὑρκάνιος	des : α, ον	
οἱ	Ὑρκάνιοι	 les Hyrcaniens.	Ὑρκάνιος	des : α, ον	
τὰ	ὑσγινοϐαφῆ	 vêtements d'écarlate	ὑσγινοϐαφής	des : ής, ές	
ἡ	ὑστατίη	 la fin	ὑστάτιος	des : α, ον	adv. 
adv.	ὑστάτιον	 pour la dernière fois, enfin	ὑστάτιος	des : α, ον	adv. 
τὰ	ὑφαντά	 les étoffes brodées	ὑφαντός	des : ή, όν	
adv.	ὑφέσπερα	 vers le soir	ὑφέσπερος	des : ος, ον,	adv. 
ἡ	ὑφήλιος	 la terre.	ὑφήλιος	des : ος, ον,	
τὸ	ὑψηλόνουν	 élévation des sentiments	ὑψηλόνοος	des : οος-ους, οον-ουν,	subst. 
τὰ	ὑψηλά	 les sommets	ὑψηλός	des : ή, όν,	
οἱ	Φάϐιοι	 la famille des Fabius.	Φάϐιος	gens : ου	(ὁ) 
οἱ	Φαϐρίκιοι	 la famille des Fabricius.	Φαϐρίκιος	gens : ου	(ὁ) 
τὸ	φαλλικόν	 le chant du phallus	φαλλικός	des : ή, όν,	
αἱ	φαναί	 fête aux flambeaux	φανή	gens : ῆς	(ἡ) 
τὸ	φανόν	 la clarté, l'éclat	1 φανός	des : ή, όν	
τὸ	φαντασιαστικόν	 l'imagination.	φαντασιαστικός	des : ή, όν	
τὸ	φανταστόν	 imagination, vision	φανταστός	des : ή, όν,	
τὰ	φάεα	 les yeux	φάος	gens : φάεος-φάους	(τὸ) 
ὁ	φαραγγίτης	 vent qui souffle d'un ravin	φαραγγίτης	gens : ου	subst. adj. m. 
ἡ	Φαρίη	 la mer de Pharos	Φάριος	des : α, ον	
ἡ	φαρμακευτική	 l'art de préparer ou d'administrer les médicaments	φαρμακευτικός	des : ή, όν	
ὁ	φάρος	 phare.	Φάρος	gens : ου	(ἡ) 
οἱ	Φαρσάλιοι	 les habitants de Pharsale	Φαρσάλιος	des : α, ον	
οἱ	Φασιανικοί	 les habitants du Phase, délation, les délateurs	Φασιανικός	des : ή, όν	
ὁ	φασσοφόνος	 n. d’une sorte d’épervier	φασσοφόνος	des : ος, ον,	subst. 
ἡ	φαυλία	 sorte d'olive charnue, mais cotonneuse	φαύλιος	des : α, ον,	
τὸ	φαῦλον	 le mal	φαῦλος	des : η, ον,	
τὸ	φαῦλον	 la nature frivole ou insouciante de la jeunesse	φαῦλος	des : η, ον,	
οἱ	φαυλότατοι	 les soldats de dernière classe	φαῦλος	des : η, ον,	
τὸ	φεγγαῖον	 lumière, lueur	φεγγαῖος	des : α, ον,	
τὰ	φέγγη	 les feux de garde	φέγγος	gens : εος-ους	(τὸ) 
τὸ	φειδόμενον	 ménagement,	φείδομαι	
τὸ	φειδωλόν	 parcimonie	φειδωλός	des : ή, όν,	
ὁ	φερέοικος	 l'animal qui porte sa maison, le limaçon	φερέοικος	des : ος, ον,	subst. 
οἱ	Φῆρες	 les bêtes sauvages, Phères	φήρ	gens : φηρός	(ὁ) 
τὸ	φθεγγόμενον	 la voix entendue	φθέγγομαι	
ἡ	φθειριστική	 l'art de chercher les poux	φθειριστικός	des : ή, όν,	
ἡ	Φθιάς	 femme de Phthia	Φθιάς	gens : άδος	subst. adj. f. 
ἡ	φθινοπωρίς	 sorte d'olive	φθινοπωρίς	gens : ίδος	subst. adj. f. 
οἱ	φθίμενοι	 les morts	φθίνω	
οἱ	Φθῖοι	 les habitants de Phthia	Φθῖος	gens : ου,	adj. m. 
οἱ	φθίμενοι	 ceux qui sont morts	φθίω	tr. intr. 
ἡ	Φθιῶτις	 la Phthiotide	Φθιῶτις	gens : ιδος	adj. f. 
τὸ	φθόριον	 drogue pour faire avorter	φθόριος	des : ος, ον,	
τὸ	φιλάλληλον	 affection mutuelle	φιλάλληλος	des : ος, ον	
τὸ	φιλάργυρον	 l'amour de l'argent	φιλάργυρος	des : ος, ον	
τὸ	φίλαυτον	 amour de soi, égoïsme	φίλαυτος	des : ος, ον	
τὸ	φιλελευθέριον	 générosité	φιλελευθέριος	des : ος, ον	
τὸ	φιλελεύθερον	 l'amour de la liberté	φιλελεύθερος	des : ος, ον	
τὰ	φιλελεύθερα	 l'amour de la liberté	φιλελεύθερος	des : ος, ον	
τὸ	φιλεργόν	 amour du travail	φιλεργός	des : ός, όν	
τὸ	φιλέταιρον	 > φιλεταιρία	φιλέταιρος	des : ος, ον	
τὸ	φιλητόν	 objet d'amour.	φιλητός	des : ή, όν	
τὰ	φιλικά	 marques ou témoignages d'amitié	φιλικός	des : ή, όν	
ὁ	Φιλίππειος	 un philippe, une pièce d'or à l'effigie de Philippe	Φιλίππειος	des : ος, ον	
τὸ	Φιλίππειον	 le temple de Philippe, à Olympie	Φιλίππειος	des : ος, ον	
οἱ	Φιλιππικοί	 discours contre Philippe, Philippiques	Φιλιππικός	des : ή, όν	
τὸ	φιλίτιον	 repas commun	φιλίτια	gens : ων	(τὰ) 
τὸ	φιλόγελως	 l'amour du rire, la gaieté	φιλόγελως	gens : ωτος	(ὁ, ἡ, τὸ)
τὸ	φιλογενναῖον	 le sérieux, la gravité.	φιλογενναῖος	des : ος, ον,	
τὸ	φιλοδίκαιον	 l'amour de la justice.	φιλοδίκαιος	des : ος, ον	
τὸ	φιλόδωρον	 la générosité, la munificence	φιλόδωρος	des : ος, ον	
τὸ	φιλοθεάμον	 l'amour des spectacles	φιλοθεάμων	des : ων, ον,	gens : ονος	
τὸ	φιλοίκτιρμον	 la compassion, la pitié	φιλοικτίρμων	des : ων, ον,	gens : ονος	
τὸ	φιλόκαινον	 l'amour de la nouveauté	φιλόκαινος	des : ος, ον	
τὸ	φιλοκερδές	 l'amour du gain	φιλοκερδής	des : ής, ές	
τὸ	φιλοκίνδυνον	 caractère aventureux, hardiesse ; témérité	φιλοκίνδυνος	des : ος, ον	
τὸ	φιλομαθές	 désir de connaître, amour de la science	φιλομαθής	des : ής, ές	
adv.	φιλόμοχθα	 par amour du travail	φιλόμοχθος	des : ος, ον	adv. 
τὸ	φιλόμυρον	 l'amour des parfums	φιλόμυρος	des : ος, ον	
