Στήλη	> Ἡρακλῆς, Ἡράκλειος	gens : ης, (αἱ) 
στημονίας	> στημόνιος	gens : ου adj. m. 
στῆρ	> στέαρ	
στητώδης	> στεατώδης	
στιϐέω	> στιϐεύω	
στίϐι	> στίμμι	(τὸ) 
στίϐος	> στίϐος	gens : εος-ους (τὸ) 
στιγμαῖος	> στιγμιαῖος	des : α, ον, 
στιγών	> στιγματίας	gens : ῶνος (ὁ) 
στίλϐωμα	> στίλϐωτρον	gens : ατος (τὸ) 
στίμμι	> στίμμις	gens : ιος (τὸ) 
στῖον	> στία	gens : ου (τὸ) 
στιχάς	> στίχος	gens : άδος (ἡ) 
στίχες	> *στίξ	gens : ων (αἱ) 
στιχῳδός	> στιχαοιδός	gens : οῦ (ὁ) 
στοιά	> στοά	gens : ῆς (ἡ) 
Στοϊκός	> Στωϊκός	des : ή, όν, 
στολαγωγός	> στολάρχης	gens : οῦ (ὁ) 
στολισμός	> στόλισμα	gens : οῦ (ὁ) 
στομάλιμνον	> στομαλίμνη	gens : ου (τὸ) 
στομαχικεύομαι	> στομαχέω	
στόμις	> στομίας	gens : ιδος adj. m. 
στομώδης	> εὔστομος	des : ης, ες, 
στοναχίζω	> στεναχίζω	
στόρνη	> ζώνη	gens : ης (ἡ) 
στόρνυμι	> στορέννυμι	
στόχασις	> στοχασμός	gens : εως (ἡ) 
στράϐη	> ἀστράϐη	gens : ης (ἡ) 
στραγγαλάω	> στραγγαλίζω	
στραγγουρέω	> στραγγουριάω	
στραγγουριώδης	> στραγγουρικός	des : ης, ες, 
στράταρχος	> στρατάρχης	gens : ου (ὁ) 
στρατηγεῖον	> στρατήγιον	gens : συ (τὸ) 
στρατηγέτης	> στρατηγός	gens : ου (ὁ) 
στρατηγίη	> στρατηγία	
στρατηΐη	> στρατεία	
στρατιάρχης	> στρατίαρχος	gens : ου (ὁ) 
στρατιή	> στρατιά	
στρατουργία	> στρατολογία	gens : ας (ἡ) 
στρατόφι	> στρατός	
στρεπτήρ	> στροφεύς	gens : ῆρος (ὁ) 
στρέψασκον	> στρέφω	
στριφνός	> στρυφνός	des : ή, όν, 
στροϐίλιος	> στροϐίλινος	des : ος, ον 
στροϐιλώδης	> στροϐιλοειδής	des : ης, ες 
στρομϐώδης	> στρομϐοειδής	des : ης, ες, 
2 στρούθειον	> στρούθιον	gens : ου (τὸ) 
Στρούθης	> Στρούθας	(ὁ) 
στρουθιόμηλον	> στρούθειον μῆλον	gens : ου (τὸ) 
2 στρουθίον	> στρούθειον 1	gens : ου (τὸ) 
στρουθίων	> στρουθοκάμηλος	gens : ωνος (ὁ) 
στροφοδινέω	> στρεφεδινέω	
στρύθιον	> στρούθιον	gens : ου (τὸ) 
στρύχνον	> στρύχνος	gens : ου (τὸ) 
στρωματόδεσμον	> στρωματόδεσμος	gens : ου (τὸ) 
στρωμνά	> στρωμνή	
στρωννύω	> στρώννυμι	
στύγνασις	> στυγνότης	gens : εως (ἡ) 
στύμα	> στόμα	
Στυμφήλιος	> Στυμφάλιος	
Στυμφηλίς	> Στυμφαλίς	
Στύμφηλος	> Στύμφαλος	
στυπεῖον	> στυππεῖον	
στύπη	> στύππη	
στύπιον	> στύππιον	
2 στύπος	> στύπη	gens : ου (ὁ) 
στύππαξ	> στυππειοπώλης	gens : ακος (ὁ) 
στυππέϊνος	> στύππινος	des : η, ον, 
στύππιον	> στυππεῖον	gens : ου (τὸ) 
στυφελώδης	> στυφελός	des : ης, ες 
στυφλός	> στυφελός	des : ός, όν, 
στυφωνία	> στοιχάς	gens : ας (ἡ) 
στωμυλεύομαι	> στωμύλλω	
στωμυλήθρας	> στωμύληθρος	gens : ου (ὁ) 
στώμυλμα	> στωμυλία	gens : ατος (τὸ) 
Συϐαρῖτις	> Συϐαρίτης	gens : ίτιδος adj. f. 
συγγενεύς	> συγγενής	gens : έως (ὁ) 
συγγηράω	> συγγηράσκω	
συγγίνομαι	> συγγίγνομαι	
συγγινώσκω	> συγγιγνώσκω	
συγγνωρίζω	> γνωρίζω	
σύγε	> σύ.	
συγκακύνω	> συγκακόω	
σύγκασις	> συγκασιγνήτη	gens : ιος (ἡ) 
συγκαταγηράω	> συγκαταγηράσκω	
συγκαταδύνω	> συγκαταδύομαι	
συγκαταιρέω	> συγκαθαιρέω	
συγκατακάω	> συγκατακαίω	
συγκατακληΐω	> συγκατακλείω	
συγκατακτάς	> συγκατακτείνω	
συγκάτημαι	> συγκάθημαι	
συγκάω	> συγκαίω	
συγκεράω	> συγκεράννυμι	
συγκιρνάω	> συγκεράννυμι	
συγκίρνημι	> συγκιρνάω	
σύγκλασις	> συγκλασμός	gens : εως (ἡ) 
συγκληΐω	> συγκλείω	
σύγκλινος	> συγκλίτης	des : ος, ον 
σύγκλισις	> συγκλινίαι	gens : εως (ἡ) 
συγκλυδωνίζομαι	> συγκλυδάζομαι	
συγκοίμημα	> συγκοίμησις	gens : ατος (τὸ) 
συγκρατικός	> συγκραματικός	des : ή, όν 
συγκρουσμός	> σύγκρουσις	gens : οῦ (ὁ) 
συγκυλίνδομαι	> συγκυλινδέομαι	
συγκυναγός	> συγκυνηγός	
συγκυνηγετέω	> συγκυνηγέω	
συγκυνηγέτης	> συγκυνηγός	gens : ου (ὁ) 
συγκύρησις	> συγκύρημα	gens : εως (ἡ) 
συγκυρία	> συγκύρησις	gens : ας (ἡ) 
συγκυρκανάω	> συγκυκάω	
σύγκυρσις	> συγκύρησις	gens : εως (ἡ) 
*συγκύρω	> συγκυρέω	
συγχαρτικός	> συγχαρητικός	des : ή, όν, 
συγχορεύτρια	> συγχορευτής	gens : ας (ἡ) 
συγχόω	> συγχώννυμι	
συγχροΐζω	> συγχρώζω	
συγχρωματίζομαι	> συγχρώζω	
συγχύνω	> συγχέω	
σύγχυτο	> συγχέω	
συγχωρία	> συγχώρησις	gens : ης (ἡ) 
Συέλλιοι	> Συΐλλοι	gens : ων (οἱ) 
συζυγής	> σύζυγος	des : ής, ές 
σύζυξ	> σύζυγος	gens : υγος (ὁ, ἡ) 
σύθην	> σεύω	
συκαμινέα	> συκάμινος	gens : ας (ἡ) 
συκεών	> συχών	gens : ῶνος (ὁ) 
συκῆ	> συκέα	
συκομοραία	> συκόμορος	gens : ας (ἡ) 
συκόφασις	> συκοφαντία	gens : εως (ἡ) 
σύλα	> συλάω	
σῦλα	> σῦλον	gens : ων (τὰ) 
συλαθείς	> συλάω	
συλέω	> συλάω	
συλήτειρα	> συλήτωρ	gens : ας (ἡ) 
σύλλημψις	> σύλληψις	gens : εως (ἡ) 
συλλήπτρια	> συλλήπτωρ	gens : ας (ἡ) 
συλλῄστρια	> συλλῃστής	gens : ας (ἡ) 
σῦμα	> θῦμα	gens : ατος (τὸ) 
συμϐεϐάναι	> συμϐαίνω	
συμϐιϐασμός	> συμϐίϐασις	gens : οῦ (ὁ) 
συμϐιοτεύω	> συμϐιόω	
συμϐλήδην	> συλλήϐδην	adv. 
συμϐλήσεαι	> συμϐάλλω	
συμϐλύζω	> συμϐλύω	
συμϐολεύω	> συμϐολατεύω	
συμϐουλία	> συμϐουλή	gens : ας (ἡ) 
συμμάρτυρος	> σύμμαρτυς	des : ος, ον 
συμμεθιστάω	> συμμεθίστημι	
συμμελανόομαι	> συμμελανειμονέω	
συμμεταίτιος	> συναίτιος	des : ος, ον, 
συμμετίσχω	> συμμετέχω	
συμμετρότης	> συμμετρία	gens : ητος (ἡ) 
συμμίγδην	> σύμμιγα	adv. 
συμμιγνύω	> συμμίγνυμι	
συμμίσγω	> συμμίγνυμι	
συμμορφίζω	> συμμορφόω	
συμός	> θυμός	gens : οῦ (ὁ) 
συμπαγία	> σύμπηξις	gens : ας (ἡ) 
συμπάθησις	> συμπάθεια	gens : εως (ἡ) 
*συμπαθία	> συμπάθησις	gens : ης (ἡ) 
συμπαίκτης	> συμπαιστής	gens : ου (ὁ) 
συμπαίκτρια	> συμπαίκτωρ	gens : ας (ἡ) 
συμπαίκτωρ	> συμπαιστής	gens : ορος (ὁ) 
συμπαίσδεν	> συμπαίζω	
συμπαίστρια	> συμπαίστωρ	gens : ας (ἡ) 
συμπαίστωρ	> συμπαιστής	gens : ορος (ὁ) 
συμπαιωνίζω	> συμπαιανίζω	
συμπέπτω	> συμπέσσω	
συμπερασμός	> συμπέρασμα	gens : οῦ (ὁ) 
συμπεριδονέω	> συμπεριδινέω	
συμπέττω	> συμπέσσω	
συμπηγία	> σύμπηξις	gens : ας (ἡ) 
συμπήσσω	> συμπήγνυμι	
συμπιάζω	> συμπιέζω	
συμπιεσμός	> συμπίεσις	gens : οῦ (ὁ) 
συμπιλατικός	> *συμπιλητικός	
συμπιλόω	> συμπιλέω	
συμπίτνω	> συμπίπτω	
συμπληθύω	> συμπληθύνω	
συμπλήσσω	> συγκρούω	
συμπλώω	> συμπλέω	
συμπνευσμός	> συμπνέω	gens : οῦ (ὁ) 
συμποσιάρχης	> συμποσίαρχος	gens : ου (ὁ) 
σύμπρεσϐυς	> συμπρεσϐευτής	gens : εως (ὁ) 
συμπρήκτωρ	> συμπράκτωρ	
συμπρήσσω	> συμπράσσω	
συμπρόειμι	> συμπροέρχομαι	
συμπροσέρχομαι	> συμπρόσειμι	
συμπτωσία	> σύμπτωσις	gens : ας (ἡ) 
συμφάσκω	> σύμφημι	
συμφέρει	> συμφέρω	
συμφέρον	> συμφέρω	gens : οντος (τὸ) 
συμφλογίζω	> συμφλέγω	
συμφοράζω	> συμφοραίνω	
συμφορή	> συμφορά	
συμφυή	> σύμφυσις	gens : ῆς (ἡ) 
συμφυΐα	> σύμφυσις	gens : ας (ἡ) 
συμφυράω	> συμφύρω	
συνάγερθεν	> συναγείρω	
σύναγκος	> συνάγκεια	gens : εος-ους (τὸ) 
συναγρόμενοι	> συναγείρω	
συναγρώσσω	> συναγρεύω	
σύναγχος	> συνάγχη	gens : ου (ὁ) 
συναγωγία	> συναγωγή	gens : ας (ἡ) 
συναείδω	> συνᾴδω	
συναίμων	> σύναιμος	des : ων, ον, gens : ονος, 
συναίσθομαι	> συναισθάνομαι	
συναιχμαλωτίς	> συναιχμάλωτος	gens : ίδος (ἡ) 
συναλειπτικόν	> συναλοιφή	gens : οῦ (τὸ) 
συναλθάσσω	> συνάλθω	
συνᾶλιξ	> συνῆλιξ	
συνανακιρνάομαι	> συνανακίρνημι	
συνανακίρνημι	> συνανακεράννυμι	
συναναφυράω	> συναναφύρω	
συναναχρωτίζω	> συναναχρώννυμι	
συνανιστάνω	> συνανίστημι	
συνανίσχω	> συνανέχω	
συναντέλλω	> συνανατέλλω	
συναντέω	> συναντάω	
συναντή	> συνάντησις	gens : ῆς (ἡ) 
συναντιάζω	> συναντάω	
συναοιδός	> συνῳδός	des : ός, όν, 
συναπίσταμαι	> συναφίσταμαι	
συναποκτίννυμι	> συναποκτείνω	
συνάρηρα	> συνάρω	
συναρίθμιος	> συνάριθμος	des : ος, ον, 
συναρμολογέω	> συναρμόζω	
συναρμόττω	> συναρμόζω	
συνατιμόω	> συνατιμάζω	
συναύξω	> συναυξάνω	
συναφιστάνω	> συναφίστημι	
*συνάωρ	> συνήορος	gens : ορος (ὁ, ἡ) 
συνδαιταλεύς	> συνδαίτωρ	gens : έως (ὁ) 
συνδαίτης	> συνδαίτωρ	gens : ου (ὁ) 
σύνδαιτις	> συνδαίτωρ	des : σύνδαιτι (ἡ) 
συνδείπνιον	> σύνδειπνον	gens : ου (τὸ) 
σύνδεσμα	> σύνδεσμος	gens : ων (τὰ) 
συνδόξαν	> συνδοκέω	
συνδούλη	> σύνδουλος	
συνδρομάς	> σύνδρομος 1	gens : άδος adj. f. 
συνέγγιστα	> σύνεγγυς	
συνεδρεία	> συνεδρία	gens : ας (ἡ) 
συνεδριάζω	> συνεδρεύω	
συνεδριάομαι	> συνεδρεύω	
συνεέργω	> συνέργω	
συνεέρραισα	> συνείρασα	
συνείκοσι	> συνεείκοσι	
συνειλίσσω	> συνελίσσω	
συνείπασθαι	> συναγορεύω	
συνεῖπον	> συναγορεύω	
συνείργνυμι	> συνέργω	
συνείργω	> συνέργω	
συνείρηκα	> συναγορεύω	
συνείσομαι	> σύνοιδα	
συνεκλειόω	> συνεκλεαίνω	
συνεκπλώω	> συνεκπλέω	
συνεκτιννύω	> συνεκτίνω	
συνέμεν	> συνίημι	
συνεμφανίζω	> συνεμφαίνω	
συνενθουσιάζω	> συνενθουσιάω	
συνεξανύω	> συνεξανύτω	
συνεπαείδω	> συνεπᾴδω	
συνεπάπτομαι	> συνεφάπτομαι	
συνεπιστενάζω	> συνεπιστένω	
συνεργάθω	> συνέργω	
συνεργατίνης	> συνεργάτης	gens : ου (ὁ) 
συνέργεια	> συνεργία	gens : ας (ἡ) 
συνεργήτης	> συνεργάτης	gens : ου (ὁ) 
συνερπύζω	> συνέρπω	
συνερῶ	> συνερέω	
συνέσευε	> συσσεύω	
συνεστεώς	> συνίστημι	
συνευνέτης	> σύνευνος	gens : ου (ὁ) 
συνευνέτις	> σύνευνος	gens : ιδος (ἡ) 
συνευπαίδευτος	> εὐπαίδευτος	des : ος, ον, 
συνεφιστάνω	> συνεφίστημι	
συνεφομοιόω	> ὁμοιόω	
συνεχέως	> συνεχῶς	
συνεχόντως	> συνεχῶς	adv. 
συνεψέω	> συνέψω	
συνηϐώοντας	> συνηϐάω	
συνηγόρημα	> συνηγορία	gens : ατος (τὸ) 
συνῃδέατε	> σύνοιδα	
συνηλικιώτης	> συνῆλιξ	gens : ου (ὁ) 
συνηλυσία	> συνήλυσις	gens : ης (ἡ) 
συνηρεφία	> συνηρέφεια	
συνήριθμος	> συνάριθμος	
συνήωρ	> συνήορος	
συνθεάτρια	> συνθεατής	gens : ας (ἡ) 
συνθέλω	> συνεθέλω	
σύνθεο	> συντίθημι	
σύνθετο	> συντίθημι	
συνθετός	> σύνθετος	des : ή, όν, 
συνθηρευτής	> συνθηρατής	gens : οῦ (ὁ) 
σύνθοινος	> συνθοινάτωρ	des : ος, ον, 
συνθωκέω	> συνθακέω	
συνιερουργέω	> συνιεροποιέω	
σύνισαν	> συνῄεσαν	
συνιστάνω	> συνίστημι	
συνιστάω	> συνίστημι	
συνιστίη	> συνεστία	
συνίσχω	> συνέχω	
συννενέαται	> συννέω 3	
συννέφελος	> συννεφής	des : ος, ον, 
συννεφία	> συννέφεια	gens : ας (ἡ) 
σύννεφος	> συννεφής	des : ος, ον, 
*συννέφω	> συννεφέω	
σύννους	> σύννοος	des : ους, ουν, 
συνόδαμος	> ὁμόδανος	des : ος, ον 
συνόδων	> συνόδους	gens : οντος (ὁ) 
συνοικεσία	> συνοίκησις	gens : ας (ἡ) 
συνοικητήρ	> συνοικήτωρ	gens : ῆρος (ὁ) 
συνοικιστής	> συνοικιστήρ	gens : οῦ (ὁ) 
συνοικοδεσποτεία	> συνοικοδεσποτία	gens : ας (ἡ) 
συνοκωχή	> συνοχή	gens : ῆς (ἡ) 
συνολισθάνω	> συνολισθαίνω	
